Rotation angle (rad), Temperature (K)
5.449868272040545136e+00,5.837446649786249964e+01
5.451125160479668885e+00,5.836533048034539206e+01
5.452382048918792634e+00,5.835620748079099229e+01
5.453638937357916383e+00,5.834709746341552972e+01
5.454895825797040132e+00,5.833800039258652248e+01
5.456152714236163881e+00,5.832891623282186799e+01
5.457409602675287630e+00,5.831984494878899739e+01
5.458666491114411379e+00,5.831078650530399443e+01
5.459923379553535128e+00,5.830174086733075001e+01
5.461180267992658877e+00,5.829270799998011654e+01
5.462437156431782626e+00,5.828368786850903405e+01
5.463694044870906374e+00,5.827468043831972011e+01
5.464950933310030123e+00,5.826568567495883144e+01
5.466207821749153872e+00,5.825670354411663965e+01
5.467464710188277621e+00,5.824773401162619990e+01
5.468721598627401370e+00,5.823877704346253381e+01
5.469978487066525119e+00,5.822983260574185493e+01
5.471235375505648868e+00,5.822090066472073033e+01
5.472492263944772617e+00,5.821198118679529188e+01
5.473749152383896366e+00,5.820307413850046174e+01
5.475006040823020115e+00,5.819417948650914951e+01
5.476262929262143864e+00,5.818529719763147057e+01
5.477519817701267613e+00,5.817642723881399291e+01
5.478776706140391362e+00,5.816756957713895559e+01
5.480033594579515110e+00,5.815872417982349418e+01
5.481290483018638859e+00,5.814989101421890894e+01
5.482547371457762608e+00,5.814107004780989740e+01
5.483804259896886357e+00,5.813226124821381546e+01
5.485061148336010106e+00,5.812346458317991704e+01
5.486318036775133855e+00,5.811468002058865068e+01
5.487574925214257604e+00,5.810590752845089924e+01
5.488831813653381353e+00,5.809714707490727648e+01
5.490088702092505102e+00,5.808839862822738098e+01
5.491345590531628851e+00,5.807966215680911404e+01
5.492602478970752600e+00,5.807093762917794777e+01
5.493859367409876349e+00,5.806222501398622171e+01
5.495116255849000098e+00,5.805352428001244647e+01
5.496373144288123846e+00,5.804483539616060739e+01
5.497630032727247595e+00,5.803615833145948244e+01
5.498886921166371344e+00,5.802749305506193167e+01
5.500143809605495093e+00,5.801883953624425061e+01
5.501400698044618842e+00,5.801019774440547394e+01
5.502657586483742591e+00,5.800156764906670048e+01
5.503914474922866340e+00,5.799294921987044660e+01
5.505171363361990089e+00,5.798434242657995696e+01
5.506428251801113838e+00,5.797574723907857219e+01
5.507685140240237587e+00,5.796716362736906802e+01
5.508942028679361336e+00,5.795859156157300163e+01
5.510198917118485085e+00,5.795003101193007211e+01
5.511455805557608834e+00,5.794148194879748104e+01
5.512712693996732582e+00,5.793294434264929293e+01
5.513969582435856331e+00,5.792441816407582422e+01
5.515226470874980080e+00,5.791590338378298952e+01
5.516483359314103829e+00,5.790739997259169058e+01
5.517740247753227578e+00,5.789890790143721233e+01
5.518997136192351327e+00,5.789042714136859047e+01
5.520254024631475076e+00,5.788195766354801464e+01
5.521510913070598825e+00,5.787349943925021734e+01
5.522767801509722574e+00,5.786505243986186287e+01
5.524024689948846323e+00,5.785661663688098599e+01
5.525281578387970072e+00,5.784819200191635957e+01
5.526538466827093821e+00,5.783977850668691900e+01
5.527795355266217570e+00,5.783137612302119379e+01
5.529052243705341319e+00,5.782298482285669650e+01
5.530309132144465067e+00,5.781460457823938270e+01
5.531566020583588816e+00,5.780623536132303997e+01
5.532822909022712565e+00,5.779787714436875490e+01
5.534079797461836314e+00,5.778952989974431631e+01
5.535336685900960063e+00,5.778119359992367521e+01
5.536593574340083812e+00,5.777286821748638346e+01
5.537850462779207561e+00,5.776455372511701825e+01
5.539107351218331310e+00,5.775625009560467049e+01
5.540364239657455059e+00,5.774795730184236220e+01
5.541621128096578808e+00,5.773967531682652776e+01
5.542878016535702557e+00,5.773140411365645974e+01
5.544134904974826306e+00,5.772314366553379728e+01
5.545391793413950055e+00,5.771489394576195053e+01
5.546648681853073803e+00,5.770665492774561045e+01
5.547905570292197552e+00,5.769842658499021582e+01
5.549162458731321301e+00,5.769020889110141326e+01
5.550419347170445050e+00,5.768200181978455987e+01
5.551676235609567911e+00,5.767380534484420451e+01
5.552933124048691660e+00,5.766561944018356911e+01
5.554190012487815409e+00,5.765744407980404418e+01
5.555446900926939158e+00,5.764927923780468433e+01
5.556703789366062907e+00,5.764112488838170378e+01
5.557960677805186656e+00,5.763298100582799322e+01
5.559217566244310404e+00,5.762484756453259394e+01
5.560474454683434153e+00,5.761672453898024315e+01
5.561731343122557902e+00,5.760861190375086238e+01
5.562988231561681651e+00,5.760050963351907427e+01
5.564245120000805400e+00,5.759241770305372654e+01
5.565502008439929149e+00,5.758433608721740882e+01
5.566758896879052898e+00,5.757626476096598367e+01
5.568015785318176647e+00,5.756820369934809634e+01
5.569272673757300396e+00,5.756015287750472709e+01
5.570529562196424145e+00,5.755211227066871515e+01
5.571786450635547894e+00,5.754408185416429689e+01
5.573043339074671643e+00,5.753606160340662967e+01
5.574300227513795392e+00,5.752805149390135853e+01
5.575557115952919141e+00,5.752005150124415422e+01
5.576814004392042889e+00,5.751206160112023724e+01
5.578070892831166638e+00,5.750408176930397275e+01
5.579327781270290387e+00,5.749611198165838744e+01
5.580584669709414136e+00,5.748815221413473608e+01
5.581841558148537885e+00,5.748020244277206814e+01
5.583098446587661634e+00,5.747226264369679427e+01
5.584355335026785383e+00,5.746433279312224585e+01
5.585612223465909132e+00,5.745641286734822017e+01
5.586869111905032881e+00,5.744850284276057550e+01
5.588126000344156630e+00,5.744060269583082601e+01
5.589382888783280379e+00,5.743271240311565862e+01
5.590639777222404128e+00,5.742483194125657064e+01
5.591896665661527877e+00,5.741696128697940793e+01
5.593153554100651625e+00,5.740910041709398115e+01
5.594410442539775374e+00,5.740124930849362528e+01
5.595667330978899123e+00,5.739340793815480879e+01
5.596924219418022872e+00,5.738557628313670733e+01
5.598181107857146621e+00,5.737775432058083425e+01
5.599437996296270370e+00,5.736994202771058582e+01
5.600694884735394119e+00,5.736213938183087180e+01
5.601951773174517868e+00,5.735434636032772460e+01
5.603208661613641617e+00,5.734656294066788007e+01
5.604465550052765366e+00,5.733878910039839383e+01
5.605722438491889115e+00,5.733102481714626464e+01
5.606979326931012864e+00,5.732327006861802943e+01
5.608236215370136613e+00,5.731552483259937247e+01
5.609493103809260361e+00,5.730778908695476304e+01
5.610749992248384110e+00,5.730006280962705034e+01
5.612006880687507859e+00,5.729234597863710832e+01
5.613263769126631608e+00,5.728463857208344479e+01
5.614520657565755357e+00,5.727694056814181778e+01
5.615777546004879106e+00,5.726925194506489447e+01
5.617034434444002855e+00,5.726157268118184618e+01
5.618291322883126604e+00,5.725390275489801439e+01
5.619548211322250353e+00,5.724624214469451999e+01
5.620805099761374102e+00,5.723859082912790086e+01
5.622061988200497851e+00,5.723094878682977793e+01
5.623318876639621600e+00,5.722331599650647149e+01
5.624575765078745349e+00,5.721569243693864593e+01
5.625832653517869097e+00,5.720807808698097574e+01
5.627089541956992846e+00,5.720047292556176188e+01
5.628346430396116595e+00,5.719287693168261200e+01
5.629603318835240344e+00,5.718529008441807804e+01
5.630860207274364093e+00,5.717771236291530812e+01
5.632117095713487842e+00,5.717014374639372676e+01
5.633373984152611591e+00,5.716258421414465118e+01
5.634630872591735340e+00,5.715503374553098581e+01
5.635887761030859089e+00,5.714749231998688117e+01
5.637144649469982838e+00,5.713995991701737864e+01
5.638401537909106587e+00,5.713243651619809782e+01
5.639658426348230336e+00,5.712492209717489544e+01
5.640915314787354085e+00,5.711741663966353855e+01
5.642172203226477833e+00,5.710992012344939184e+01
5.643429091665601582e+00,5.710243252838704819e+01
5.644685980104725331e+00,5.709495383440007288e+01
5.645942868543849080e+00,5.708748402148060563e+01
5.647199756982972829e+00,5.708002306968909778e+01
5.648456645422096578e+00,5.707257095915397116e+01
5.649713533861220327e+00,5.706512767007131259e+01
5.650970422300344076e+00,5.705769318270455415e+01
5.652227310739467825e+00,5.705026747738416049e+01
5.653484199178591574e+00,5.704285053450730913e+01
5.654741087617715323e+00,5.703544233453759915e+01
5.655997976056839072e+00,5.702804285800475270e+01
5.657254864495962821e+00,5.702065208550426689e+01
5.658511752935086569e+00,5.701326999769715087e+01
5.659768641374210318e+00,5.700589657530962029e+01
5.661025529813334067e+00,5.699853179913277756e+01
5.662282418252457816e+00,5.699117565002233476e+01
5.663539306691581565e+00,5.698382810889830097e+01
5.664796195130705314e+00,5.697648915674470516e+01
5.666053083569829063e+00,5.696915877460929067e+01
5.667309972008952812e+00,5.696183694360323102e+01
5.668566860448076561e+00,5.695452364490083852e+01
5.669823748887200310e+00,5.694721885973927300e+01
5.671080637326324059e+00,5.693992256941825758e+01
5.672337525765447808e+00,5.693263475529979445e+01
5.673594414204571557e+00,5.692535539880789486e+01
5.674851302643695306e+00,5.691808448142828780e+01
5.676108191082819054e+00,5.691082198470812870e+01
5.677365079521942803e+00,5.690356789025573647e+01
5.678621967961066552e+00,5.689632217974031647e+01
5.679878856400190301e+00,5.688908483489169043e+01
5.681135744839314050e+00,5.688185583750000518e+01
5.682392633278437799e+00,5.687463516941548392e+01
5.683649521717561548e+00,5.686742281254813491e+01
5.684906410156685297e+00,5.686021874886750282e+01
5.686163298595809046e+00,5.685302296040238446e+01
5.687420187034932795e+00,5.684583542924058719e+01
5.688677075474056544e+00,5.683865613752863055e+01
5.689933963913180293e+00,5.683148506747152595e+01
5.691190852352304042e+00,5.682432220133247824e+01
5.692447740791427790e+00,5.681716752143264415e+01
5.693704629230551539e+00,5.681002101015087646e+01
5.694961517669675288e+00,5.680288264992346114e+01
5.696218406108799037e+00,5.679575242324386863e+01
5.697475294547922786e+00,5.678863031266249095e+01
5.698732182987046535e+00,5.678151630078639300e+01
5.699989071426170284e+00,5.677441037027907811e+01
5.701245959865294033e+00,5.676731250386021799e+01
5.702502848304417782e+00,5.676022268430541118e+01
5.703759736743541531e+00,5.675314089444594146e+01
5.705016625182665280e+00,5.674606711716852914e+01
5.706273513621789029e+00,5.673900133541508239e+01
5.707530402060912778e+00,5.673194353218246277e+01
5.708787290500036526e+00,5.672489369052225072e+01
5.710044178939160275e+00,5.671785179354047557e+01
5.711301067378283136e+00,5.671081782439742369e+01
5.712557955817406885e+00,5.670379176630736140e+01
5.713814844256530634e+00,5.669677360253832177e+01
5.715071732695654383e+00,5.668976331641187016e+01
5.716328621134778132e+00,5.668276089130284134e+01
5.717585509573901881e+00,5.667576631063915471e+01
5.718842398013025630e+00,5.666877955790155141e+01
5.720099286452149379e+00,5.666180061662337408e+01
5.721356174891273128e+00,5.665482947039033235e+01
5.722613063330396876e+00,5.664786610284030388e+01
5.723869951769520625e+00,5.664091049766305730e+01
5.725126840208644374e+00,5.663396263860008872e+01
5.726383728647768123e+00,5.662702250944435178e+01
5.727640617086891872e+00,5.662009009404005155e+01
5.728897505526015621e+00,5.661316537628244561e+01
5.730154393965139370e+00,5.660624834011758111e+01
5.731411282404263119e+00,5.659933896954211008e+01
5.732668170843386868e+00,5.659243724860306202e+01
5.733925059282510617e+00,5.658554316139763785e+01
5.735181947721634366e+00,5.657865669207298254e+01
5.736438836160758115e+00,5.657177782482596484e+01
5.737695724599881864e+00,5.656490654390299255e+01
5.738952613039005612e+00,5.655804283359977092e+01
5.740209501478129361e+00,5.655118667826111789e+01
5.741466389917253110e+00,5.654433806228075099e+01
5.742723278356376859e+00,5.653749697010105990e+01
5.743980166795500608e+00,5.653066338621291465e+01
5.745237055234624357e+00,5.652383729515545951e+01
5.746493943673748106e+00,5.651701868151592123e+01
5.747750832112871855e+00,5.651020752992937446e+01
5.749007720551995604e+00,5.650340382507857839e+01
5.750264608991119353e+00,5.649660755169373516e+01
5.751521497430243102e+00,5.648981869455231930e+01
5.752778385869366851e+00,5.648303723847887881e+01
5.754035274308490600e+00,5.647626316834481486e+01
5.755292162747614348e+00,5.646949646906821130e+01
5.756549051186738097e+00,5.646273712561362146e+01
5.757805939625861846e+00,5.645598512299186922e+01
5.759062828064985595e+00,5.644924044625987847e+01
5.760319716504109344e+00,5.644250308052045995e+01
5.761576604943233093e+00,5.643577301092213361e+01
5.762833493382356842e+00,5.642905022265892256e+01
5.764090381821480591e+00,5.642233470097017545e+01
5.765347270260604340e+00,5.641562643114038167e+01
5.766604158699728089e+00,5.640892539849895826e+01
5.767861047138851838e+00,5.640223158842011486e+01
5.769117935577975587e+00,5.639554498632260504e+01
5.770374824017099336e+00,5.638886557766957708e+01
5.771631712456223084e+00,5.638219334796840343e+01
5.772888600895346833e+00,5.637552828277046046e+01
5.774145489334470582e+00,5.636887036767097925e+01
5.775402377773594331e+00,5.636221958830884660e+01
5.776659266212718080e+00,5.635557593036642743e+01
5.777916154651841829e+00,5.634893937956940135e+01
5.779173043090965578e+00,5.634230992168656371e+01
5.780429931530089327e+00,5.633568754252965505e+01
5.781686819969213076e+00,5.632907222795319768e+01
5.782943708408336825e+00,5.632246396385430387e+01
5.784200596847460574e+00,5.631586273617251237e+01
5.785457485286584323e+00,5.630926853088960371e+01
5.786714373725708072e+00,5.630268133402944386e+01
5.787971262164831820e+00,5.629610113165779950e+01
5.789228150603955569e+00,5.628952790988218169e+01
5.790485039043079318e+00,5.628296165485165403e+01
5.791741927482203067e+00,5.627640235275667635e+01
5.792998815921326816e+00,5.626984998982895547e+01
5.794255704360450565e+00,5.626330455234123917e+01
5.795512592799574314e+00,5.625676602660717407e+01
5.796769481238698063e+00,5.625023439898114930e+01
5.798026369677821812e+00,5.624370965585810467e+01
5.799283258116945561e+00,5.623719178367338856e+01
5.800540146556069310e+00,5.623068076890258737e+01
5.801797034995193059e+00,5.622417659806135504e+01
5.803053923434316808e+00,5.621767925770527796e+01
5.804310811873440556e+00,5.621118873442969033e+01
5.805567700312564305e+00,5.620470501486951775e+01
5.806824588751688054e+00,5.619822808569912809e+01
5.808081477190811803e+00,5.619175793363215377e+01
5.809338365629935552e+00,5.618529454542137103e+01
5.810595254069059301e+00,5.617883790785851517e+01
5.811852142508183050e+00,5.617238800777411711e+01
5.813109030947306799e+00,5.616594483203738264e+01
5.814365919386430548e+00,5.615950836755600051e+01
5.815622807825554297e+00,5.615307860127602879e+01
5.816879696264678046e+00,5.614665552018169592e+01
5.818136584703801795e+00,5.614023911129530120e+01
5.819393473142925544e+00,5.613382936167701587e+01
5.820650361582049293e+00,5.612742625842476230e+01
5.821907250021173041e+00,5.612102978867406478e+01
5.823164138460296790e+00,5.611463993959787189e+01
5.824421026899420539e+00,5.610825669840644991e+01
5.825677915338544288e+00,5.610188005234721231e+01
5.826934803777668037e+00,5.609550998870457050e+01
5.828191692216791786e+00,5.608914649479979886e+01
5.829448580655915535e+00,5.608278955799087839e+01
5.830705469095039284e+00,5.607643916567236175e+01
5.831962357534163033e+00,5.607009530527523822e+01
5.833219245973286782e+00,5.606375796426676317e+01
5.834476134412410531e+00,5.605742713015034440e+01
5.835733022851534280e+00,5.605110279046538579e+01
5.836989911290658029e+00,5.604478493278714524e+01
5.838246799729781777e+00,5.603847354472660669e+01
5.839503688168905526e+00,5.603216861393033810e+01
5.840760576608029275e+00,5.602587012808034217e+01
5.842017465047153024e+00,5.601957807489392138e+01
5.843274353486276773e+00,5.601329244212355718e+01
5.844531241925400522e+00,5.600701321755674655e+01
5.845788130364524271e+00,5.600074038901588835e+01
5.847045018803648020e+00,5.599447394435814118e+01
5.848301907242771769e+00,5.598821387147528128e+01
